id,Description,living room 1 R,living room 1 G,living room 1 B,,living room 2 R,living room 2 G,living room 2 B,,living room 3 R,living room 3 G,living room 3 B,,bedroom 1 R,bedroom 1 G,bedroom 1 B,,bedroom 2 R,bedroom 2 G,bedroom 2 B,,lightpack R,lightpack G,lightpack B,,bathroom 1 bri,,bathroom 2 bri,,bathroom 3 bri,,bathroom 4 bri,,,,,,entryway 1 bri,,dressing room bri
,,living room 1,,,,living room 2,,,,living room 3,,,,bedroom 1,,,,bedroom 2,,,,lightpack,,,,bathroom 1,,bathroom 2,,bathroom 3,,bathroom 4,,,,,,entryway 1,,dressing room
id,Description,R,G,B,,R,G,B,,R,G,B,,R,G,B,,R,G,B,,R,G,B,,bri,,bri,,bri,,bri,,,,,,bri,,bri
200,thunderstorm with light rain,254,239,87,,230,150,250,,160,100,200,,160,100,200,,254,239,87,,254,254,254,,180,,180,,200,,200,,,,,,200,,200
201,thunderstorm with rain,254,239,87,,230,150,250,,180,100,200,,180,100,200,,254,239,87,,254,239,87,,180,,180,,200,,200,,,,,,200,,200
202,thunderstorm with heavy rain,254,239,87,,250,150,250,,200,100,200,,200,100,200,,254,239,87,,254,239,87,,180,,180,,200,,200,,,,,,200,,200
210,light thunderstorm,254,239,87,,210,150,210,,160,100,160,,160,100,160,,254,239,87,,254,239,87,,180,,180,,200,,200,,,,,,200,,200
211,thunderstorm,254,239,87,,250,150,250,,200,100,200,,200,100,200,,254,239,87,,254,239,87,,50,,50,,200,,200,,,,,,200,,200
212,heavy thunderstorm,254,239,87,,40,50,200,,40,50,200,,40,50,200,,254,239,87,,254,239,87,,180,,180,,200,,200,,,,,,200,,200
221,ragged thunderstorm,254,239,87,,40,50,200,,40,50,200,,40,50,200,,254,239,87,,254,239,87,,180,,180,,200,,200,,,,,,200,,200
230,thunderstorm with light drizzle,254,239,87,,0,188,254,,0,188,254,,0,188,254,,254,239,87,,254,239,87,,180,,180,,200,,200,,,,,,200,,200
231,thunderstorm with drizzle,254,239,87,,250,150,250,,200,100,200,,200,100,200,,254,239,87,,254,239,87,,180,,180,,200,,200,,,,,,200,,200
232,thunderstorm with heavy drizzle,254,239,87,,250,150,250,,200,100,200,,200,100,200,,254,239,87,,254,239,87,,180,,180,,200,,200,,,,,,200,,200
300,light intensity drizzle,254,239,87,,250,150,200,,200,100,200,,200,100,200,,254,254,80,,254,254,80,,180,,180,,200,,200,,,,,,200,,200
301,drizzle,150,254,254,,254,140,210,,150,254,254,,150,254,254,,250,150,200,,250,150,200,,180,,180,,200,,200,,,,,,200,,200
302,heavy intensity drizzle,150,254,254,,254,150,210,,150,254,254,,150,254,254,,250,150,200,,250,150,200,,180,,180,,200,,200,,,,,,200,,200
310,light intensity drizzle rain,150,254,254,,250,150,200,,150,254,254,,150,254,254,,250,150,200,,250,150,200,,180,,180,,200,,200,,,,,,200,,200
311,drizzle rain,150,254,254,,250,150,200,,150,254,254,,150,254,254,,250,150,200,,250,150,200,,180,,180,,200,,200,,,,,,200,,200
312,heavy intensity drizzle rain,150,254,254,,250,150,200,,150,254,254,,150,254,254,,250,150,200,,250,150,200,,180,,180,,200,,200,,,,,,200,,200
313,shower rain and drizzle,150,254,254,,250,150,200,,150,254,254,,150,254,254,,250,150,200,,250,150,200,,180,,180,,200,,200,,,,,,200,,200
314,heavy shower rain and drizzle,150,254,254,,250,150,200,,150,254,254,,150,254,254,,250,150,200,,250,150,200,,180,,180,,200,,200,,,,,,200,,200
321,shower drizzle,150,254,254,,250,150,200,,150,254,254,,150,254,254,,250,150,200,,250,150,200,,180,,180,,200,,200,,,,,,200,,200
500,light rain,150,254,254,,254,140,200,,150,254,254,,150,254,254,,250,150,200,,250,150,200,,180,,180,,200,,200,,,,,,200,,200
501,moderate rain,150,254,254,,250,150,200,,150,254,254,,150,254,254,,250,150,200,,250,150,200,,180,,180,,200,,200,,,,,,200,,200
502,heavy intensity rain,150,254,254,,250,150,200,,150,254,254,,150,254,254,,250,150,200,,250,150,200,,180,,180,,200,,200,,,,,,200,,200
503,very heavy rain,0,188,254,,180,210,254,,0,188,254,,180,210,254,,180,210,254,,180,210,254,,180,,180,,200,,200,,,,,,200,,200
504,extreme rain,0,188,254,,40,50,200,,0,188,254,,40,50,200,,40,50,200,,40,50,200,,180,,180,,200,,200,,,,,,200,,200
511,freezing rain,0,188,254,,180,210,254,,0,188,254,,180,210,254,,180,210,254,,180,210,254,,180,,180,,200,,200,,,,,,200,,200
520,light intensity shower rain,0,188,254,,180,210,254,,0,188,254,,180,210,254,,180,210,254,,180,210,254,,180,,180,,200,,200,,,,,,200,,200
521,shower rain,0,188,254,,180,210,254,,0,188,254,,180,210,254,,180,210,254,,180,210,254,,180,,180,,200,,200,,,,,,200,,200
522,heavy intensity shower rain,0,188,254,,180,210,254,,0,188,254,,180,210,254,,180,210,254,,180,210,254,,180,,180,,200,,200,,,,,,200,,200
531,ragged shower rain,0,188,254,,180,210,254,,0,188,254,,180,210,254,,180,210,254,,180,210,254,,180,,180,,200,,200,,,,,,200,,200
600,light snow,254,150,150,,150,254,150,,150,254,150,,254,150,150,,150,254,150,,150,254,150,,180,,180,,200,,200,,,,,,200,,200
601,snow,254,150,150,,150,254,150,,150,254,150,,254,150,150,,150,254,150,,150,254,150,,180,,180,,200,,200,,,,,,200,,200
602,heavy snow,254,50,50,,50,254,50,,50,254,50,,254,50,50,,50,254,50,,50,254,50,,180,,180,,200,,200,,,,,,200,,200
611,sleet,40,254,40,,254,40,40,,40,254,40,,254,40,40,,254,40,40,,254,40,40,,180,,180,,200,,200,,,,,,200,,200
612,shower sleet,254,40,40,,40,254,40,,254,40,40,,40,254,40,,40,254,40,,40,254,40,,180,,180,,200,,200,,,,,,200,,200
615,light rain and snow,40,254,40,,254,40,40,,40,254,40,,254,40,40,,254,40,40,,254,40,40,,180,,180,,200,,200,,,,,,200,,200
616,rain and snow,254,40,40,,40,254,40,,254,40,40,,40,254,40,,40,254,40,,40,254,40,,180,,180,,200,,200,,,,,,200,,200
620,light shower snow,40,254,40,,254,40,40,,40,254,40,,254,40,40,,254,40,40,,254,40,40,,180,,180,,200,,200,,,,,,200,,200
621,shower snow,254,40,40,,40,254,40,,254,40,40,,40,254,40,,40,254,40,,40,254,40,,180,,180,,200,,200,,,,,,200,,200
622,heavy shower snow,40,254,40,,254,40,40,,40,254,40,,254,40,40,,254,40,40,,254,40,40,,180,,180,,200,,200,,,,,,200,,200
701,mist,240,240,240,,230,230,230,,230,230,230,,230,230,230,,230,230,230,,230,230,230,,180,,180,,200,,200,,,,,,200,,200
711,smoke,230,230,230,,230,230,230,,230,230,230,,230,230,230,,230,230,230,,230,230,230,,180,,180,,200,,200,,,,,,200,,200
721,haze,230,230,230,,230,230,230,,230,230,230,,230,230,230,,230,230,230,,230,230,230,,180,,180,,200,,200,,,,,,200,,200
731,"sand, dust whirls",254,153,51,,254,153,51,,254,153,51,,254,153,51,,254,153,51,,254,153,51,,180,,180,,200,,200,,,,,,200,,200
741,fog,230,230,230,,230,230,230,,230,230,230,,230,230,230,,230,230,230,,230,230,230,,180,,180,,200,,200,,,,,,200,,200
751,sand,254,153,51,,254,153,51,,254,153,51,,254,153,51,,254,153,51,,254,153,51,,180,,180,,200,,200,,,,,,200,,200
761,dust,120,120,120,,120,120,120,,120,120,120,,120,120,120,,120,120,120,,120,120,120,,180,,180,,200,,200,,,,,,200,,200
762,volcanic ash,120,120,120,,120,120,120,,120,120,120,,120,120,120,,120,120,120,,120,120,120,,180,,180,,200,,200,,,,,,200,,200
771,squalls,230,230,230,,254,40,40,,230,230,230,,254,40,40,,254,40,40,,254,40,40,,180,,180,,200,,200,,,,,,200,,200
